# Geni relationship path: James VI/I Stewart, King of Scots, King of England & Ireland
#
# GENERATED by `python -m genimerge path-from-html` out of a Geni profile page
# saved from the browser. Do not hand-edit: re-run the command instead.
#
# Source: Geni - James VI_I Stewart, King of Scots, King of England & Ireland, (1566-1625)- Chestnut.html
#
# Every row carries its Geni profile ID, taken from the `href` on the page's
# relationship panel. That is what makes checking this path an exact join on
# this repo's primary key rather than a name match --- see `genimerge.paths`,
# which falls back to matching names only for rows with no ID.
#
# The relation column is Geni's own wording and describes how THIS person
# relates to the PREVIOUS row.
#
# Columns: step, name, relation_to_previous, note
step	name	relation_to_previous	note
1	Grégoire Abouhamza Ardzrouni	-	geni:6000000225495939185
2	Michke Ardzrouni	his daughter	geni:6000000008127608536
3	Abushal Hamazasp III King of Vaspurakan Artsruni, King of Vaspurakan	her son	geni:6000000000045500984
4	Derenik Artsrouni	his son	geni:6000000006101354926
5	Khul Khatchik I the Great Artsruni, Prince of T'ornavan	his son	geni:6000000006101354910
6	Hasan Artsruni	his son	geni:6000000006101354905
7	Abulgharib Artsruni	his son	geni:6000000006101354887
8	Gaday Ardsouni	his daughter	geni:6000000006101354883
9	Hethom II, Prince of Lambron	her son	geni:6000000006101354833
10	Oshin II, Prince of Lambron	his son	geni:6000000006101354780
11	Hetum III, lord of Lampron	his son	geni:6000000006101354687
12	Constantine I "the Thagadir", lord of Lampron	his son	geni:6000000006101354653
13	Hetum IV Lampron	his son	geni:6000000006101354667
14	Alix de Lampron	his daughter	geni:6000000006101354745
15	Guy d'Ibelin, sénéchal de Chypre	her son	geni:6000000003481830064
16	Alix d'Ibelin	his daughter	geni:6000000003481830058
17	Jacques I, King of Cyprus	her son	geni:6000000006101354494
18	Janus, King of Cyprus and Armenia	his son	geni:6000000003481830022
19	Anne of Cyprus	his daughter	geni:6000000000196854600
20	Margaret of Savoy	her daughter	geni:6000000006444099404
21	Maria of Luxembourg, countess of Saint-Pol	her daughter	geni:6000000000857016008
22	Antoinette de Bourbon-Vendôme	her daughter	geni:6000000003580928225
23	Mary of Guise, Queen Consort of Scotland	her daughter	geni:6000000001323878378
24	Mary I, Queen of Scots	her daughter	geni:6000000003234018546
25	James VI/I, King of Scots, King of England & Ireland	her son	geni:6000000028418914022
26	Grégoire Abouhamza Ardzrouni	-	geni:6000000225495939185
27	Michke Ardzrouni	his daughter	geni:6000000008127608536
28	Abushal Hamazasp III King of Vaspurakan Artsruni, King of Vaspurakan	her son	geni:6000000000045500984
29	Johannes II, King of Vaspurakan	his son	geni:6000000000045588270
30	Queen consort Maria / Mariam of Vaspurakan	his daughter	geni:6000000008024303241
31	Bagrat IV, King of Georgia	her son	geni:359282141180013088
32	Helene Argyrosa, queen consort of Georgia	his wife	geni:6000000009177693154
33	Princess of Byzantium	her sister	geni:6000000003828256618
34	Romanos IV Diogenes, Byzantine emperor	her son	geni:6000000003828287409
35	Constantine Diogenes	his son	geni:6000000002187891981
36	Anna Diogenissa	his daughter	geni:6000000007215687165
37	Jelena Urošević, Queen consort of Hungary	her daughter	geni:6000000006727871963
38	Elisabeth, princess of Hungary	her daughter	geni:6000000003243185408
39	Judyta Mieszkówna	her daughter	geni:6000000001643397812
40	Duke Albrecht I. of Saxony-Wittenberg	her son	geni:6000000001651629109
41	Herzog Albrecht II von Sachsen-Wittenberg, Herzog und Kurfürst zu Sachsen, Herzog zu Sachsen-Wittenberg	his son	geni:6000000003645919625
42	Rudolf I of Saxony Wittenberg, Duke	his son	geni:6000000001500929374
43	Wenceslas von Sachsen-Wittenberg, I, Herzog, Kurfürst zu Sachsen, Herzog zu Braunschweig-Lünebur	his son	geni:5441266921810062407
44	Rudolf III von Sachsen-Wittenberg, Herzog zu Sachsen-Wittenberg und Kurfürst zu Sachsen	his son	geni:6000000004533185794
45	Duchess Barbara of Saxe-Wittenberg	his daughter	geni:6000000006727794050
46	Dorothea of Brandenburg	her daughter	geni:4103927
47	Margaret of Denmark, Queen consort of Scotland	her daughter	geni:6000000004131116716
48	James IV, king of Scots	her son	geni:4229916861440069622
49	James V, King of Scots	his son	geni:6000000003233882803
50	Mary I, Queen of Scots	his daughter	geni:6000000003234018546
51	James VI/I, King of Scots, King of England & Ireland	her son	geni:6000000028418914022
