# Geni relationship path: Sogneprest i Spydeberg Jacob Nicolai Wilse
#
# GENERATED by `python -m genimerge path-from-html` out of a Geni profile page
# saved from the browser. Do not hand-edit: re-run the command instead.
#
# Source: Geni - Sogneprest i Spydeberg Jacob Nicolai Wilse (1735-1801).html
#
# Every row carries its Geni profile ID, taken from the `href` on the page's
# relationship panel. That is what makes checking this path an exact join on
# this repo's primary key rather than a name match --- see `genimerge.paths`,
# which falls back to matching names only for rows with no ID.
#
# The relation column is Geni's own wording and describes how THIS person
# relates to the PREVIOUS row.
#
# Columns: step, name, relation_to_previous, note
step	name	relation_to_previous	note
1	You	-	geni:6000000087535357291
2	Richard Wade Borsheim	your father	geni:6000000177921459056
3	Randolph Paulus Borsheim	his father	geni:6000000177921459078
4	Reinhert Borsheim	his father	geni:6000000032068841409
5	Rakel Rasmusdottir Borsheim	his mother	geni:6000000020344732085
6	Anne Berta Osmundsdatter Nese	her adoptive mother	geni:6000000005609547544
7	Øystein Ommundson Reve	her brother	geni:6000000003492033993
8	Juliane Maria Larsdatter Reve	his wife	geni:6000000003492033799
9	Anna Maria Brodersen Larsdatter Øystre Bore	her sister	geni:6000000003492033784
10	Jens Bull Pedersen Øystre Bore	her husband	geni:6000000005606873183
11	Karen Pernille Jensdatter Lye	his mother	geni:6000000002801147492
12	Kirsten Vincentdatter Stoltenberg	her mother	geni:3810361
13	Henrich Vincentsen Stoltenberg	her brother	geni:6000000002498438493
14	Christiane Theodora Grøgaard	his wife	geni:6000000011355954805
15	Johanne Marie Grøgaard	her sister	geni:6000000018072231440
16	Sogneprest i Spydeberg Jacob Nicolai Wilse	her husband	geni:6000000025807997232
