# Geni relationship path: Charlemagne
#
# GENERATED by `python -m genimerge path-from-html` out of a Geni profile page
# saved from the browser. Do not hand-edit: re-run the command instead.
#
# Source: Geni - Carolus 'Magnus', Rex Francorum & Imperator Romanorum (c.747-814)- Aachen.html
#
# Every row carries its Geni profile ID, taken from the `href` on the page's
# relationship panel. That is what makes checking this path an exact join on
# this repo's primary key rather than a name match --- see `genimerge.paths`,
# which falls back to matching names only for rows with no ID.
#
# The relation column is Geni's own wording and describes how THIS person
# relates to the PREVIOUS row.
#
# Columns: step, name, relation_to_previous, note
step	name	relation_to_previous	note
1	Arne Garborg	-	geni:6000000003492005116
2	Ane Oline Jonsdatter Raugstad	his mother	geni:6000000003491986946
3	Jon Samuelsen Raustad	her father	geni:6000000003732742137
4	Marta Jonsdatter Li	his mother	geni:6000000003491988826
5	Jon Larson Mæle	her father	geni:6000000005609534542
6	Lars Tormodsen Mele	his father	geni:6000000005609425379
7	Berit Larsdatter Nedre Rossavik	his mother	geni:6000000003095034654
8	Lars Person Nedre Rossavik	her father	geni:6000000007980728982
9	Peder Larsen Mjølhus	his father	geni:6000000003095034944
10	Lars Gunnbjørnsen Mjølhus	his father	geni:6000000005608959093
11	Gunnbjørn Jonson Mjølhus	his father	geni:6000000005607359959
12	Bergitte Gunnbjørnsdatter Aukland	his mother	geni:6000000002481819312
13	Lagmann Gunnbjørn Toresson Tengs	her father	geni:6000000002463510938
14	Knight Tore Gardsson	his father	geni:6000000002572701505
15	Ramborg Knutsdotter Lejon	his mother	geni:6000000004870648136
16	Knut Algotsson	her father	geni:6000000002572699392
17	Algot Bryniolfsson	his father	geni:6000000005795638082
18	Ingegerd Svantepolksdotter	his mother	geni:6000000011239201122
19	Svantepolk Knutsson Viby, Skarsholmsätten	her father	geni:6000000003418900347
20	Knut Valdemarsson, Duke of Estland, Blekinge and Lolland	his father	geni:6000000003076221220
21	Helena Guttormsdatter	his mother	geni:6000000034013672054
22	Ingrid Guttormsdotter	her mother	geni:6000000000771986019
23	Guttorm Àsulfsson à Rein	her father	geni:6000000001200156499
24	Åsulv Skulesson	his father	geni:6000000001827562649
25	Skule Torstigson	his father	geni:6000000003645683608
26	Judith of Flanders	his mother	geni:4927821238910067084
27	Baldwin IV the Bearded, count of Flanders	her father	geni:6000000001412935350
28	Rozala of Italy	his mother	geni:4258970970100070152
29	Berengar II of Ivrea, king of Italy	her father	geni:6000000005936551695
30	Gisela of Friuli	his mother	geni:6000000008592343633
31	Berengar I, emperor of the Romans	her father	geni:6000000001669654269
32	Giséle of Cysoing	his mother	geni:6000000000424624719
33	Louis I, The Pious	her father	geni:6000000001266578142
34	Charlemagne	his father	geni:6000000002457013227
