# Geni relationship path: Ludovico Paolo Francesco Buglio
#
# GENERATED by `python -m genimerge path-from-html` out of a Geni profile page
# saved from the browser. Do not hand-edit: re-run the command instead.
#
# Source: Geni - Ludovico Paolo Francesco Buglio (1606-1682)- Pechino.html
#
# Every row carries its Geni profile ID, taken from the `href` on the page's
# relationship panel. That is what makes checking this path an exact join on
# this repo's primary key rather than a name match --- see `genimerge.paths`,
# which falls back to matching names only for rows with no ID.
#
# The relation column is Geni's own wording and describes how THIS person
# relates to the PREVIOUS row.
#
# Columns: step, name, relation_to_previous, note
step	name	relation_to_previous	note
1	You	-	geni:6000000087535357291
2	Richard Wade Borsheim	your father	geni:6000000177921459056
3	Randolph Paulus Borsheim	his father	geni:6000000177921459078
4	Reinhert Borsheim	his father	geni:6000000032068841409
5	Rakel Rasmusdottir Borsheim	his mother	geni:6000000020344732085
6	Anne Berta Osmundsdatter Nese	her adoptive mother	geni:6000000005609547544
7	Osmund Larsson Nese	her father	geni:6000000002744891329
8	Lars Osmundsen Foss-Eikeland, d. y.	his father	geni:6000000069466362236
9	Osmund Larsen Raunes	his father	geni:6000000012587690898
10	Lars Nilsen Raunes	his father	geni:6000000005609304829
11	Nils Larsen Raunes	his father	geni:6000000001770188397
12	Guri Pedersdatter Foss	his mother	geni:6000000002482084257
13	Cecilie Olsdatter Håland	her mother	geni:6000000002482165558
14	Gudrun Sæbjørnsdatter Talgje	her mother	geni:6000000001169235389
15	Sissel Jonsdatter Talje	her mother	geni:6000000003043806217
16	Bergitte Gunnbjørnsdatter Aukland	her mother	geni:6000000002481819312
17	Lagmann Gunnbjørn Toresson Tengs	her father	geni:6000000002463510938
18	Knight Tore Gardsson	his father	geni:6000000002572701505
19	Ramborg Knutsdotter Lejon	his mother	geni:6000000004870648136
20	Knut Algotsson	her father	geni:6000000002572699392
21	Algot Bryniolfsson	his father	geni:6000000005795638082
22	Ingegerd Svantepolksdotter	his mother	geni:6000000011239201122
23	Svantepolk Knutsson Viby, Skarsholmsätten	her father	geni:6000000003418900347
24	Knut Valdemarsson, Duke of Estland, Blekinge and Lolland	his father	geni:6000000003076221220
25	Valdemar II "The Victorious", King of Denmark	his father	geni:6000000000891680343
26	Valdemar the Great, King of Denmark	his father	geni:5305294636990124817
27	Ingeborg of Kiev	his mother	geni:6000000007958767639
28	Mstislav Vladimirovich, Grand Prince of Kiev	her father	geni:6000000003049156212
29	Euphrosyne of Kiev	his daughter	geni:6000000003858704239
30	Bela III, king of Hungary	her son	geni:6000000001821102369
31	Árpád(házi) II. András - Andrew II, King of Hungary	his son	geni:6000000001594051535
32	Violante de Hungría, reina consorte de Aragón	his daughter	geni:4924448933160137503
33	Pedro III el Grande, rey de Aragón	her son	geni:6000000223734385003
34	D. Teresa de Aragón	his daughter	geni:6000000010926438957
35	Blasco II "the Younger" d'Alagona, conde de Mistreta, maestre justicier del reino de Sicilia	her son	geni:6000000046793718890
36	Artale I Alagona, conte di Mistretta	his son	geni:6000000015535416402
37	Maria Cruyllas, contessa di Agosta	his daughter	geni:6000000015535281618
38	Berlinghiero Cruyllas, barone di Calatabiano	her son	geni:6000000015535462011
39	Giovanni Cruyllas, barone di Calatabiano	his son	geni:6000000015535247411
40	Beatrice Cruyllas, baronessa di Scordia Soprana	his daughter	geni:6000000066595113932
41	Giovanni Gravina Cruyllas, III. barone di Palagonia	her son	geni:6000000015535666221
42	Girolamo Gravina, I marchese di Palagonia e Francofonte	his son	geni:6000000107603361821
43	Donna Antonia Buglio	his daughter	geni:6000000107601907984
44	Ludovico Paolo Francesco Buglio	her son	geni:6000000148779404114
45	You	-	geni:6000000087535357291
46	Richard Wade Borsheim	your father	geni:6000000177921459056
47	Caroline Signe Borsheim	his mother	geni:6000000177921459072
48	Alfred Ingerman Hoknes	her father	geni:6000000015117490925
49	Clara Amilia Hoknes	his mother	geni:6000000177921459114
50	Kasbar L Knutson	her father	geni:6000000177921459169
51	Knut Knutsson Bjorgo	his father	geni:6000000003887729856
52	Gunhild Knutsdotter Bjorgo	his mother	geni:6000000026534693043
53	Synneva Hendricksdatter Bergstad	her mother	geni:6000000100733843835
54	Gunnhild Johannesdatter Fadnes	her mother	geni:6000000000866353020
55	Johannes Gulleikson Tyssen	her father	geni:6000000007304150583
56	Gulleik Jakobsson Øye	his father	geni:6000000007058802262
57	Aagota Johannesdatter Straume	his mother	geni:6000000007114444629
58	Johannes Johannesson Stamnes	her father	geni:6000000024431778428
59	Johannes Olsen Rød	his father	geni:6000000024431753429
60	Karine Nilsdatter Torsnes	his mother	geni:6000000013618082642
61	Nils Guttormson Torsnes	her father	geni:6000000001995109345
62	Guttorm Nilssen	his father	geni:6000000001708363985
63	Nils Store Brandvik Ragnvaldsson	his father	geni:6000000006183866418
64	Ragnvald Keniksson, Róald Í dali	his father	geni:6000000003783022260
65	Snefrid Håkonsdotter	his mother	geni:6000000010222435520
66	Haakon Jonsson Rose, til Sudrheim	her father	geni:6000000007549309545
67	Baron Jon Hafthorsson av Sørum	his father	geni:6000000003869622559
68	Agnes Haakonsdatter	his mother	geni:6000000018752060667
69	Håkon V Magnusson, King of Norway	her father	geni:6000000000351087662
70	Magnus VI Haakonsson, king of Norway	his father	geni:6000000000351087690
71	Cristina de Noruega, infanta consorte de Castilla	his sister	geni:6000000012724604098
72	James I the Conqueror, King of Aragon	her ex-partner	geni:4924448917970137597
73	Pedro III el Grande, rey de Aragón	his son	geni:6000000223734385003
74	D. Teresa de Aragón	his daughter	geni:6000000010926438957
75	Blasco II "the Younger" d'Alagona, conde de Mistreta, maestre justicier del reino de Sicilia	her son	geni:6000000046793718890
76	Artale I Alagona, conte di Mistretta	his son	geni:6000000015535416402
77	Maria Cruyllas, contessa di Agosta	his daughter	geni:6000000015535281618
78	Berlinghiero Cruyllas, barone di Calatabiano	her son	geni:6000000015535462011
79	Giovanni Cruyllas, barone di Calatabiano	his son	geni:6000000015535247411
80	Beatrice Cruyllas, baronessa di Scordia Soprana	his daughter	geni:6000000066595113932
81	Giovanni Gravina Cruyllas, III. barone di Palagonia	her son	geni:6000000015535666221
82	Girolamo Gravina, I marchese di Palagonia e Francofonte	his son	geni:6000000107603361821
83	Donna Antonia Buglio	his daughter	geni:6000000107601907984
84	Ludovico Paolo Francesco Buglio	her son	geni:6000000148779404114
